"Scenario","Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Momentum","Cars","United States",2036,10885202,87451855,199662,1131420,422836,844968,"6931|10695|16077|24258|34343|47628|62661|85904|91605|120328|125863|122044|73924|22706|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9424|9652|10052|11508|12918|15200|18030|22637|25632|31872|32737|64742|41280|46031|32878|19614|8444|5437|3413|855|342|138|0|0|0|0|0|0|0|0","7341|11164|16607|24864|35015|48386|63535|86913|102268|131737|138403|137129|88751|98054|67964|39063|16091|9910|5979|1451|568|225|0|0|0|0|0|0|0|0","10882402|10681247|10222757|9833195|8893695|7905602|6700614|5964929|4610950|3971574|2857343|2009349|987069|891289|550808|267129|101720|62210|40146|11276|4801|1750|0|0|0|0|0|0|0|0"
"Momentum","Cars","United States",2037,11071192,97558611,253495,1472926,577418,1085932,"7050|10892|16788|25194|37911|53449|73646|95923|116072|135255|171217|169680|152335|20520|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13417|13514|13643|14149|16129|18332|21984|26530|33415|37329|45053|89357|80516|47690|48182|30440|15881|5956|3363|1885|431|160|60|0|0|0|0|0|0|0","7588|11524|17509|26005|38836|54481|74827|97330|131231|151058|188363|188856|172006|101467|99918|60635|30271|10857|5893|3199|714|260|96|0|0|0|0|0|0|0","11068344|10878000|10674456|10212548|9817787|8871865|7875284|6660622|5909847|4545635|3886309|2765848|1915271|921034|808648|414269|189187|68791|39937|24658|6695|2720|856|0|0|0|0|0|0|0"
"Momentum","Cars","United States",2038,11273753,107539561,315220,1883925,778637,1369783,"7179|11078|17097|26307|39374|59003|82648|112739|125910|171720|192808|231264|212318|80340|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18681|18957|18776|18765|19561|22514|26217|32125|38635|48401|52589|122338|111039|92803|49896|44700|24650|11201|3685|1858|950|201|71|26|0|0|0|0|0|0","7870|11908|18068|27410|40612|60415|84241|114617|146934|193820|215948|256992|236869|196578|103386|89177|46989|20424|6457|3153|1573|327|115|41|0|0|0|0|0|0","11270853|11063867|10871084|10663796|10196546|9793689|8837841|7828280|6599115|5826133|4448046|3761866|2636350|1787131|835669|610548|292963|126512|44320|24595|14618|3843|1499|398|0|0|0|0|0|0"
"Momentum","Cars","United States",2039,11464602,117334769,394828,2361750,1023190,1715569,"7300|11281|17389|26791|41113|61279|91235|126519|143323|186753|245333|260927|290138|206186|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26616|26164|25855|25252|25242|26806|31585|37842|46461|55387|67618|141706|151501|127903|96868|46275|36240|17389|6931|2036|936|446|89|31|11|0|0|0|0|0","8173|12347|18663|28272|42790|63160|93397|129016|173010|216970|277054|294558|322249|270684|200220|92263|69125|31709|12148|3455|1551|726|143|49|17|0|0|0|0|0","11461653|11266294|11056833|10860228|10647086|10171518|9756129|8785093|7755991|6505637|5701053|4305616|3585733|2459964|1621233|630925|434325|195595|80377|27354|14606|8401|2137|808|180|0|0|0|0|0"
"Momentum","Cars","United States",2040,11675635,126814112,489905,2897286,1324360,2025382,"7435|11472|17707|27249|41871|63987|94755|139664|152528|213685|267613|332804|327955|326657|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","38182|36559|35211|33998|33040|33558|36799|44726|54089|66197|77546|183205|174546|174178|133445|89685|37506|25580|10766|3829|1024|438|197|38|13|5|0|0|0|0","8527|12814|19340|29188|44114|66521|97610|143001|194708|255443|310084|377896|369198|368191|275678|178627|71510|46654|18869|6499|1696|713|317|61|21|7|0|0|0|0","11672632|11457017|11259131|11045791|10843211|10620952|10132510|9697900|8703968|7646126|6365970|5518501|4104026|3345828|2231021|1224307|448842|292421|124135|48837|16251|8397|4694|1153|420|73|0|0|0|0"
"Momentum","Cars","United States",2041,11825496,135814347,606130,3474725,1669154,2318661,"7530|11683|18007|27748|42586|65166|98942|145053|161939|229477|307878|364178|419400|372881|46194|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","48586|51357|48041|45427|43302|42520|44634|50937|62828|76280|92216|209335|225006|200023|181565|123512|72621|26468|15841|5945|1930|477|195|85|16|5|0|0|0|0","8820|13359|20056|30225|45511|68535|102753|149396|215750|287417|365017|422809|473506|421696|374948|245931|138423|48258|27763|10091|3197|777|314|136|26|9|0|0|0|0","11822454|11667910|11449733|11247888|11028483|10816596|10580221|10072034|9608346|8580674|7481974|6162127|5260125|3829449|3034100|1689655|871271|302257|187672|75455|28533|9318|4679|2550|601|215|26|0|0|0"
"Momentum","Cars","United States",2042,11980787,144240067,737858,4076099,2054551,2575658,"7629|11833|18339|28217|43365|66279|100764|151462|159170|245338|333672|421134|460290|478431|49734|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","59478|64678|65764|60302|56434|54016|54577|59896|70000|87316|105398|248106|254624|257230|208148|167994|99992|51228|16387|8749|2991|903|213|84|36|7|0|0|0|0","9106|13809|20889|31317|47090|70651|105790|157182|225305|318380|410615|497643|529326|540675|429338|334474|190567|93407|28716|14849|4956|1472|343|134|57|11|0|0|0|0","11977705|11817672|11660492|11438299|11230263|11001413|10775113|10517073|9979025|9472242|8396459|7242397|5873619|4908202|3472652|2302840|1208015|587069|194054|115696|44217|16102|5168|2532|1351|296|95|5|0|0"
"Momentum","Cars","United States",2043,12124528,152047699,882404,4683062,2467563,2833769,"7721|11988|18574|28737|44099|67492|102486|154252|159417|243696|359212|460181|534645|526333|114937|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","68891|78284|81738|80142|72724|68342|67002|70645|79966|95408|119262|281859|300886|289115|267220|192433|135993|70528|31715|9052|4405|1406|402|92|35|15|3|0|0|0","9361|14247|21574|32579|48739|73031|108959|161701|236904|332329|454705|559684|622832|603975|550331|382937|259177|128589|55581|15361|7298|2289|647|147|56|24|4|0|0|0","12121409|11972861|11810159|11648848|11420376|11202698|10959222|10710802|10419954|9837670|9268886|8127601|6903314|5480661|4450899|2635761|1652098|819579|377373|119669|68973|25098|8801|2780|1328|692|142|45|0|0"
"Momentum","Cars","United States",2044,12274554,159164758,1036863,5277891,2900605,3021056,"7816|12132|18818|29106|44911|68634|104361|156887|152273|245950|360297|498440|588039|613615|119776|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","80241|90259|97680|98059|93671|85433|82088|83757|91133|106273|128270|316263|340317|340937|299133|246788|155717|95919|43662|17522|4556|2070|627|174|39|15|6|0|0|0","9621|14638|22240|33612|50636|75502|112512|166386|243512|349220|474410|619592|700185|710486|614439|490763|296703|174884|76515|29737|7547|3371|1009|277|62|23|10|0|0|0","12271397|12116506|11965248|11798365|11630594|11392344|11159735|10893812|10611895|10272353|9626470|8972094|7747079|6441476|4970048|3380363|1890969|1126540|531771|233351|71330|39958|13845|4669|1451|678|343|59|13|0"
"Momentum","Cars","United States",2045,12488326,165659304,1199980,5843114,3333343,3182749,"7952|12282|19044|29488|45488|69898|106128|159758|148326|238291|366305|503969|640007|678025|157788|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","88161|104114|111920|115590|112617|106686|99600|99349|104470|117472|140002|336180|379563|384473|352281|275703|199595|109814|59381|24120|8825|2139|923|269|73|16|6|2|0|0","9876|15035|22835|34617|52182|78330|116180|171623|250319|358655|498215|646156|774686|798433|722643|547755|380204|200198|104062|40934|14620|3484|1485|430|116|26|10|4|0|0","12485114|12266433|12108803|11953299|11779877|11602047|11348654|11093128|10793215|10461575|10051821|9318229|8552038|7228810|5841370|3774441|2427717|1289385|735889|332689|139840|41278|22572|7433|2406|733|323|161|24|0"
"Momentum","Cars","United States",2046,12694603,171502956,1365835,6362870,3757520,3269509,"8084|12496|19279|29842|46085|70795|108081|162462|144477|234186|359348|515586|650909|740510|167370|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","96337|114073|127703|131384|130867|125907|120810|117147|120097|130588|150923|361461|400066|427108|396522|324431|222795|140725|67973|32804|12153|4143|954|398|114|30|7|2|0|0","10110|15429|23437|35515|53685|80626|120361|177001|257906|368312|511249|678184|807234|882958|811850|644113|424292|256525|119116|55673|20133|6747|1535|636|181|48|10|4|0|0","12691338|12480064|12258634|12096711|11934569|11750963|11557552|11280919|10990690|10640327|10236981|9729962|8881974|7979930|6555397|4436926|2710413|1658078|842150|464229|202120|81664|23263|12444|3883|1201|358|150|61|6"
"Momentum","Cars","United States",2047,12861326,176678609,1529099,6824661,4157286,3296339,"8190|12703|19615|30211|46638|71724|109469|165453|144049|230689|356040|510754|669075|755887|165843|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","100841|123944|139345|148185|147333|144201|139933|138327|137747|145794|163450|382365|425537|447645|439411|364767|262052|157038|87099|37551|16529|5704|1850|412|167|47|12|3|0|0","10272|15788|24038|36419|55029|82857|123737|183114|265657|379049|524506|695387|846343|919409|897445|723458|498872|286256|152627|63727|27382|9290|2978|657|265|75|20|4|0|0","12858018|12686204|12472129|12246392|12077756|11905275|11705898|11488571|11176747|10835005|10411895|9909195|9274435|8287813|7236578|4978949|3187014|1850699|1085466|531091|284736|119849|46617|12782|6693|1971|581|168|61|21"
"Momentum","Cars","United States",2048,13007483,181212176,1681912,7222648,4521663,3270485,"8283|12869|19939|30737|47215|72585|110906|167576|147366|231235|354086|509438|667352|779427|111469|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","102032|129402|150373|160794|164218|160621|157976|157310|158528|162811|177846|405780|443971|472750|458919|403631|294442|184664|97188|48114|18920|7760|2547|797|172|69|19|5|0|0","10382|16038|24588|37333|56377|84851|127021|188018|274445|389960|539214|712777|866580|963091|933965|799492|560229|336543|170314|81654|31343|12638|4099|1273|274|110|31|8|0|0","13004137|12852817|12678139|12459674|12227203|12048110|11859618|11636031|11382481|11018426|10602394|10078510|9445283|8654034|7515829|5495685|3575840|2176967|1211001|686583|325554|170606|69552|26032|6847|3503|967|266|66|20"
"Momentum","Cars","United States",2049,13197339,185254617,1815474,7558986,4842864,3247031,"8404|13016|20201|31245|48037|73483|112237|169777|153241|236383|356534|510329|668893|780658|64593|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","99358|130892|156470|172199|176971|176966|174020|175118|177002|182708|193772|432457|464041|488669|482509|420670|325540|207411|114270|53687|24242|8890|3463|1097|335|72|28|8|0|0","10486|16209|24970|38167|57758|86849|129956|192799|281452|402305|554080|732034|886800|984950|977638|831663|618971|377889|200227|91116|40160|14477|5574|1752|532|113|45|13|0|0","13193944|12998877|12844645|12665478|12440150|12197191|12001905|11788834|11528579|11221246|10781878|10262910|9606676|8813473|7847976|5705353|3946094|2441867|1425163|765371|422364|194888|100105|39517|14202|3568|1777|450|111|26"
"Momentum","Cars","United States",2050,13429523,188944166,1925614,7842367,5120355,3222807,"8552|13206|20430|31655|48831|74763|113626|171814|159541|243939|364258|515632|673395|783165|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","96375|128049|158187|178463|188021|189271|189665|190798|194284|200219|212281|461515|486695|505467|495866|441134|338872|229204|128321|63118|27051|11391|3968|1495|461|139|29|12|3|0","10619|16376|25238|38752|59018|88924|132897|197073|288298|412083|570867|751396|909110|1006556|998881|870078|643671|417447|224810|107116|44815|18549|6386|2387|732|220|47|18|5|0","13426069|13188608|12990613|12831818|12645632|12409615|12150414|11930272|11679971|11365275|10980344|10436647|9782447|8964083|7992615|5955367|4093604|2693654|1597731|901154|470245|253839|114219|57530|21940|7542|1802|867|207|44"
"Momentum","Heavy trucks","United States",2015,25,25,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2016,125,150,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","125|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2017,11,161,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11|125|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2018,12,172,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|11|125|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2019,95,267,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","95|12|11|124|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2020,142,408,0,1,0,1,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","142|95|12|11|124|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2021,75,482,0,1,1,1,"0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","75|142|95|12|11|123|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2022,599,1078,0,3,1,2,"0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","599|75|142|94|12|11|122|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2023,1151,2225,1,5,1,4,"1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1151|598|75|141|94|12|11|120|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2024,1044,3261,2,8,2,6,"1|1|1|0|1|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|1|1|0|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1044|1150|597|75|141|94|12|11|117|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2025,20351,23595,5,25,5,20,"13|1|2|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13|1|2|1|0|1|1|0|0|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","20346|1043|1148|596|74|140|93|12|10|114|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2026,30592,54153,9,57,14,48,"19|20|2|3|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|4|0|1|1|0|1|1|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19|20|2|3|2|0|1|1|0|0|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","30584|20338|1041|1145|593|74|138|91|11|10|108|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2027,37293,91373,14,112,31,98,"24|31|32|3|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5|6|11|1|1|1|0|1|1|0|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24|31|32|3|4|4|1|2|2|0|0|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37283|30572|20325|1038|1140|590|73|136|89|11|0|99|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2028,45647,136914,19,200,62,181,"29|37|48|50|4|7|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|8|16|20|1|1|2|0|1|1|0|0|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","29|37|48|50|4|7|6|1|3|3|1|0|10|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","45635|37268|30552|20304|1034|1133|584|72|133|86|10|0|87|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2029,53219,189948,32,341,107,309,"34|46|59|75|78|6|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7|9|12|30|32|1|2|3|1|2|2|0|0|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","34|46|59|75|78|6|11|8|2|4|4|0|0|11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","53205|45617|37245|30522|20272|1028|1122|575|70|128|81|0|0|73|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2030,55993,245667,55,556,172,502,"36|53|72|92|118|122|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7|11|15|19|46|49|2|7|5|1|3|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","36|53|72|92|118|122|10|16|13|2|6|6|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","55979|53184|45588|37207|30474|20223|1017|1115|561|68|121|74|0|0|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2031,72505,317742,77,900,291,813,"46|56|84|112|143|183|188|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10|12|17|23|42|74|76|6|10|8|1|4|3|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0","46|56|84|112|143|183|188|15|25|19|3|9|7|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0","72486|55956|53150|45542|37149|30399|20145|1002|1101|541|64|111|65|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2032,83570,400650,287,1432,302,1136,"53|73|88|131|176|223|283|110|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|15|18|27|36|45|57|59|5|7|6|2|5|4|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0","54|73|88|131|176|223|283|288|22|36|27|5|11|8|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0","83549|72457|55920|53097|45471|37058|30283|20025|978|1062|522|59|98|55|0|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2033,95102,494770,450,2242,481,1786,"61|84|114|138|205|273|345|434|134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|19|24|29|42|56|70|88|89|7|11|15|2|6|4|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0","61|84|115|138|205|273|345|433|435|33|51|36|6|12|8|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0","95078|83515|72411|55865|53014|45359|36916|30102|19823|964|1032|498|52|92|42|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2034,106710,599985,695,3454,759,2748,"68|95|131|178|215|319|423|528|635|155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19|23|30|39|46|66|88|109|135|133|10|30|20|3|6|4|0|0|2|0|0|0|0|0|0|0|0|0|0|0","69|96|132|180|216|319|423|529|655|643|46|70|45|7|13|8|0|0|3|0|0|0|0|0|0|0|0|0|0|0","106683|95039|83462|72339|55777|52884|45185|36696|29824|19535|941|999|468|43|83|23|0|0|5|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2035,118292,715985,1072,5218,1172,4128,"75|107|149|206|279|335|493|647|770|933|134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","27|29|36|47|61|74|103|136|166|201|192|27|38|23|3|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0","77|109|151|208|281|337|494|649|800|968|920|63|87|52|7|11|6|0|0|0|0|0|0|0|0|0|0|0|0|0","118262|106639|94979|83378|72225|55640|52681|44916|36357|29401|19098|911|953|437|33|61|14|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2036,128780,841329,1380,7708,2029,6309,"82|118|168|234|321|434|518|754|934|1132|1322|291|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","41|41|46|56|75|97|116|160|207|248|292|535|34|45|25|3|5|2|0|0|0|0|0|0|0|0|0|0|0|0","85|121|170|237|324|437|521|757|980|1182|1386|1257|79|100|53|6|9|4|0|0|0|0|0|0|0|0|0|0|0|0","128747|118214|106572|94884|83248|72048|55427|52366|44501|35842|28770|18489|869|889|397|18|42|8|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2037,138004,974158,1732,11044,3358,9250,"88|129|186|263|366|500|671|793|1063|1373|1604|1779|436|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","74|63|64|72|89|118|154|181|245|311|362|817|691|41|48|24|2|3|0|0|0|0|0|0|0|0|0|0|0|0","92|133|190|267|370|505|676|799|1144|1449|1692|1894|1583|91|102|48|5|6|0|0|0|0|0|0|0|0|0|0|0|0","137969|128695|118139|106465|94735|83043|71772|55096|51883|43871|35072|27849|17630|805|799|297|11|28|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2038,147793,1114362,2221,15271,5222,12904,"94|138|202|291|410|569|774|1027|1057|1563|1947|2158|2222|452|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","139|111|95|99|113|140|185|241|274|370|455|1017|1053|819|44|45|19|2|2|0|0|0|0|0|0|0|0|0|0|0","100|144|209|298|417|576|781|1036|1207|1691|2074|2311|2384|1816|93|92|37|3|4|0|0|0|0|0|0|0|0|0|0|0","147755|137913|128613|118021|106298|94503|82725|71343|54587|51148|42929|33949|26545|16468|731|601|210|6|17|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2039,157352,1260885,2909,20298,7708,17189,"100|148|217|317|455|639|880|1184|1299|1561|2218|2619|2695|2510|346|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","249|201|162|143|151|175|219|289|366|410|544|1283|1306|1246|873|41|37|14|0|0|0|0|0|0|0|0|0|0|0|0","108|157|226|327|465|649|891|1197|1565|1784|2420|2832|2907|2733|1857|83|71|25|0|0|0|0|0|0|0|0|0|0|0|0","157312|147695|137825|128485|117836|106037|94140|82231|70685|53814|50050|41554|32360|24769|14969|550|426|141|0|8|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2040,178943,1422804,3918,25944,10842,19770,"114|157|232|340|495|708|988|1348|1363|1935|2224|2988|3272|3046|559|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","422|346|281|232|211|228|270|341|441|548|599|1542|1629|1538|1325|821|34|26|8|0|0|0|0|0|0|0|0|0|0|0","125|170|246|354|510|724|1004|1365|1809|2312|2552|3304|3558|3330|2792|1662|65|48|15|0|0|0|0|0|0|0|0|0|0|0","178897|157248|147601|137687|128283|117546|105631|93578|81472|69683|52659|48447|39608|30194|22461|11042|390|285|89|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2041,179227,1577993,5244,31982,14333,22293,"114|179|247|364|531|771|1095|1512|1530|2069|2784|3009|3738|3700|649|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","502|559|460|379|324|307|341|412|516|653|792|1666|1936|1902|1627|1241|671|24|16|5|0|0|0|0|0|0|0|0|0|0","127|196|266|385|553|794|1119|1538|2062|2672|3307|3482|4146|4070|3396|2496|1292|44|29|8|0|0|0|0|0|0|0|0|0|0","179181|178825|157148|147454|137472|127968|117096|105000|92714|80318|68187|50972|46179|36958|27381|17054|7594|256|181|54|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","United States",2042,178502,1724942,6710,38293,18225,24976,"114|179|281|387|568|826|1192|1676|1706|2331|3032|3802|3780|4232|869|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","574|661|707|585|494|441|440|506|612|757|933|2183|2062|2238|2000|1517|1012|476|15|9|2|0|0|0|0|0|0|0|0|0","128|199|306|416|601|860|1227|1714|2322|3046|3820|4512|4365|4739|4149|3034|1937|873|26|15|4|0|0|0|0|0|0|0|0|0","178456|179108|178711|156991|147223|137134|127478|116397|104031|91401|78593|66004|48586|43089|33515|20793|12250|4885|163|103|32|0|0|0|0|0|0|0|0|0"
